<extra_id_123><extra_id_0>II+<extra_id_1>III+<extra_id_2>IIII+<extra_id_3>IIIII+<extra_id_4>IIIIIII+<extra_id_5>IIIIIIII+	<extra_id_124>	([A-Za-z]{1,2})?I{2,}
<extra_id_123><extra_id_0>eZ+	<extra_id_124>	(e|c)(Z|L)([A-Za-z]{1,2})?
<extra_id_123><extra_id_0>eZ+<extra_id_1>cZ+	<extra_id_124>	(e|c)(Z|L)([A-Za-z]{1,2})?
<extra_id_123><extra_id_0>eZ+<extra_id_1>cZ+<extra_id_2>eL+	<extra_id_124>	(e|c)(Z|L)([A-Za-z]{1,2})?
<extra_id_123><extra_id_0>eZ+<extra_id_1>cZ+<extra_id_2>eL+<extra_id_3>cLab+	<extra_id_124>	(e|c)(Z|L)([A-Za-z]{1,2})?
<extra_id_123><extra_id_0>eZ+<extra_id_1>cZ+<extra_id_2>eL+<extra_id_3>cLab+<extra_id_4>eLEa+	<extra_id_124>	(e|c)(Z|L)([A-Za-z]{1,2})?
<extra_id_123><extra_id_0>AAAAA+	<extra_id_124>	[A-Za-z]{1,}([a-z]{3,4})?
<extra_id_123><extra_id_0>AAAAA+<extra_id_1>AAAaa+	<extra_id_124>	[A-Za-z]{1,}([a-z]{3,4})?
<extra_id_123><extra_id_0>AAAAA+<extra_id_1>AAAaa+<extra_id_2>aAA+	<extra_id_124>	[A-Za-z]{1,}([a-z]{3,4})?
<extra_id_123><extra_id_0>AAAAA+<extra_id_1>AAAaa+<extra_id_2>aAA+<extra_id_3>AAaa+	<extra_id_124>	[A-Za-z]{1,}([a-z]{3,4})?
<extra_id_123><extra_id_0>AAAAA+<extra_id_1>AAAaa+<extra_id_2>aAA+<extra_id_3>AAaa+<extra_id_4>aAAA+	<extra_id_124>	[A-Za-z]{1,}([a-z]{3,4})?
<extra_id_123><extra_id_0>AAAAA+<extra_id_1>AAAaa+<extra_id_2>aAA+<extra_id_3>AAaa+<extra_id_4>aAAA+<extra_id_5>AAAAAA+	<extra_id_124>	[A-Za-z]{1,}([a-z]{3,4})?
<extra_id_123><extra_id_0>AAA;01;A+	<extra_id_124>	A{3,4};[0-9]{2};[A-Z]{1,}
<extra_id_123><extra_id_0>AAA;01;A+<extra_id_1>AA;;BB-	<extra_id_124>	A{3,4};[0-9]{2};[A-Z]{1,}
<extra_id_123><extra_id_0>AAA;01;A+<extra_id_1>AA;;BB-<extra_id_2>AAAl\;1234;ABC-	<extra_id_124>	A{3,4};[0-9]{2};[A-Z]{1,}
<extra_id_123><extra_id_0>AAA;01;A+<extra_id_1>AA;;BB-<extra_id_2>AAAl\;1234;ABC-<extra_id_3>AAA;99;ABC+	<extra_id_124>	A{3,4};[0-9]{2};[A-Z]{1,}
<extra_id_123><extra_id_0>AAA;01;A+<extra_id_1>AA;;BB-<extra_id_2>AAAl\;1234;ABC-<extra_id_3>AAA;99;ABC+<extra_id_4>AAAA;24;Z+	<extra_id_124>	A{3,4};[0-9]{2};[A-Z]{1,}
<extra_id_123><extra_id_0>AAA;01;A+<extra_id_1>AA;;BB-<extra_id_2>AAAl\;1234;ABC-<extra_id_3>AAA;99;ABC+<extra_id_4>AAAA;24;Z+<extra_id_5>AA;99;Z-	<extra_id_124>	A{3,4};[0-9]{2};[A-Z]{1,}
<extra_id_123><extra_id_0>as+	<extra_id_124>	[A-Za-z]{2,}%?
<extra_id_123><extra_id_0>as+<extra_id_1>in+	<extra_id_124>	[A-Za-z]{2,}%?
<extra_id_123><extra_id_0>as+<extra_id_1>in+<extra_id_2>the+	<extra_id_124>	[A-Za-z]{2,}%?
<extra_id_123><extra_id_0>as+<extra_id_1>in+<extra_id_2>the+<extra_id_3>09-	<extra_id_124>	[A-Za-z]{2,}%?
<extra_id_123><extra_id_0>as+<extra_id_1>in+<extra_id_2>the+<extra_id_3>09-<extra_id_4>q%-	<extra_id_124>	[A-Za-z]{2,}%?
<extra_id_123><extra_id_0>y+	<extra_id_124>	y{1,2}(\-y{1,2})*
<extra_id_123><extra_id_0>y+<extra_id_1>yy-yy+	<extra_id_124>	y{1,2}(\-y{1,2})*
<extra_id_123><extra_id_0>y+<extra_id_1>yy-yy+<extra_id_2>y-y-y+	<extra_id_124>	y{1,2}(\-y{1,2})*
<extra_id_123><extra_id_0>y+<extra_id_1>yy-yy+<extra_id_2>y-y-y+<extra_id_3>-yy-	<extra_id_124>	y{1,2}(\-y{1,2})*
<extra_id_123><extra_id_0>y+<extra_id_1>yy-yy+<extra_id_2>y-y-y+<extra_id_3>-yy-<extra_id_4>yyyy-	<extra_id_124>	y{1,2}(\-y{1,2})*
<extra_id_123><extra_id_0>EQQ+	<extra_id_124>	(E|B)Q{2,}
<extra_id_123><extra_id_0>EQQ+<extra_id_1>BQQ+	<extra_id_124>	(E|B)Q{2,}
<extra_id_123><extra_id_0>EQQ+<extra_id_1>BQQ+<extra_id_2>EQQQQQ+	<extra_id_124>	(E|B)Q{2,}
<extra_id_123><extra_id_0>EQQ+<extra_id_1>BQQ+<extra_id_2>EQQQQQ+<extra_id_3>aQQQ-	<extra_id_124>	(E|B)Q{2,}
<extra_id_123><extra_id_0>EQQ+<extra_id_1>BQQ+<extra_id_2>EQQQQQ+<extra_id_3>aQQQ-<extra_id_4>AQQ-	<extra_id_124>	(E|B)Q{2,}
<extra_id_123><extra_id_0>EQQ+<extra_id_1>BQQ+<extra_id_2>EQQQQQ+<extra_id_3>aQQQ-<extra_id_4>AQQ-<extra_id_5>EAA-	<extra_id_124>	(E|B)Q{2,}
<extra_id_123><extra_id_0>azsss+	<extra_id_124>	[a-z]{1,2}s{3,}
<extra_id_123><extra_id_0>azsss+<extra_id_1>azssss+	<extra_id_124>	[a-z]{1,2}s{3,}
<extra_id_123><extra_id_0>azsss+<extra_id_1>azssss+<extra_id_2>zsss+	<extra_id_124>	[a-z]{1,2}s{3,}
<extra_id_123><extra_id_0>azsss+<extra_id_1>azssss+<extra_id_2>zsss+<extra_id_3>sssssssss+	<extra_id_124>	[a-z]{1,2}s{3,}
<extra_id_123><extra_id_0>azsss+<extra_id_1>azssss+<extra_id_2>zsss+<extra_id_3>sssssssss+<extra_id_4>aaaassss-	<extra_id_124>	[a-z]{1,2}s{3,}
<extra_id_123><extra_id_0>azsss+<extra_id_1>azssss+<extra_id_2>zsss+<extra_id_3>sssssssss+<extra_id_4>aaaassss-<extra_id_5>abcdh-	<extra_id_124>	[a-z]{1,2}s{3,}
<extra_id_123><extra_id_0>aiiia+	<extra_id_124>	[a-z](i{3,})?[a-z]
<extra_id_123><extra_id_0>aiiia+<extra_id_1>za+	<extra_id_124>	[a-z](i{3,})?[a-z]
<extra_id_123><extra_id_0>aiiia+<extra_id_1>za+<extra_id_2>aiia-	<extra_id_124>	[a-z](i{3,})?[a-z]
<extra_id_123><extra_id_0>aiiia+<extra_id_1>za+<extra_id_2>aiia-<extra_id_3>Aiiia-	<extra_id_124>	[a-z](i{3,})?[a-z]
<extra_id_123><extra_id_0>aiiia+<extra_id_1>za+<extra_id_2>aiia-<extra_id_3>Aiiia-<extra_id_4>aaiiia-	<extra_id_124>	[a-z](i{3,})?[a-z]
<extra_id_123><extra_id_0>aiiia+<extra_id_1>za+<extra_id_2>aiia-<extra_id_3>Aiiia-<extra_id_4>aaiiia-<extra_id_5>aiiiiiA-	<extra_id_124>	[a-z](i{3,})?[a-z]
<extra_id_123><extra_id_0>ZZzz,ZZzz+	<extra_id_124>	Z{2}[a-z]{2,}(,Z{2}[a-z]{2,})*
<extra_id_123><extra_id_0>ZZzz,ZZzz+<extra_id_1>ZZzz,zzzz-	<extra_id_124>	Z{2}[a-z]{2,}(,Z{2}[a-z]{2,})*
<extra_id_123><extra_id_0>ZZzz,ZZzz+<extra_id_1>ZZzz,zzzz-<extra_id_2>ZZzz,ZZ,zz-	<extra_id_124>	Z{2}[a-z]{2,}(,Z{2}[a-z]{2,})*
<extra_id_123><extra_id_0>ZZzz,ZZzz+<extra_id_1>ZZzz,zzzz-<extra_id_2>ZZzz,ZZ,zz-<extra_id_3>ZZzz,ZZzzZZ-	<extra_id_124>	Z{2}[a-z]{2,}(,Z{2}[a-z]{2,})*
<extra_id_123><extra_id_0>ZZzz,ZZzz+<extra_id_1>ZZzz,zzzz-<extra_id_2>ZZzz,ZZ,zz-<extra_id_3>ZZzz,ZZzzZZ-<extra_id_4>ZZzz,ZZzzz+	<extra_id_124>	Z{2}[a-z]{2,}(,Z{2}[a-z]{2,})*
<extra_id_123><extra_id_0>ZZzz,ZZzz+<extra_id_1>ZZzz,zzzz-<extra_id_2>ZZzz,ZZ,zz-<extra_id_3>ZZzz,ZZzzZZ-<extra_id_4>ZZzz,ZZzzz+<extra_id_5>ZZzz+	<extra_id_124>	Z{2}[a-z]{2,}(,Z{2}[a-z]{2,})*
<extra_id_123><extra_id_0>NN1+	<extra_id_124>	(N{2,})?(1|7)
<extra_id_123><extra_id_0>NN1+<extra_id_1>NNN7+	<extra_id_124>	(N{2,})?(1|7)
<extra_id_123><extra_id_0>NN1+<extra_id_1>NNN7+<extra_id_2>1+	<extra_id_124>	(N{2,})?(1|7)
<extra_id_123><extra_id_0>NN1+<extra_id_1>NNN7+<extra_id_2>1+<extra_id_3>7+	<extra_id_124>	(N{2,})?(1|7)
<extra_id_123><extra_id_0>NN1+<extra_id_1>NNN7+<extra_id_2>1+<extra_id_3>7+<extra_id_4>N1-	<extra_id_124>	(N{2,})?(1|7)
<extra_id_123><extra_id_0>gjhgvhj+	<extra_id_124>	[^0-9]{1,}([A-Z]{2})?
<extra_id_123><extra_id_0>gjhgvhj+<extra_id_1>guy guy+	<extra_id_124>	[^0-9]{1,}([A-Z]{2})?
<extra_id_123><extra_id_0>gjhgvhj+<extra_id_1>guy guy+<extra_id_2>SFHD+	<extra_id_124>	[^0-9]{1,}([A-Z]{2})?
<extra_id_123><extra_id_0>gjhgvhj+<extra_id_1>guy guy+<extra_id_2>SFHD+<extra_id_3>bjkbkh+	<extra_id_124>	[^0-9]{1,}([A-Z]{2})?
<extra_id_123><extra_id_0>gjhgvhj+<extra_id_1>guy guy+<extra_id_2>SFHD+<extra_id_3>bjkbkh+<extra_id_4>bhjhbj+	<extra_id_124>	[^0-9]{1,}([A-Z]{2})?
<extra_id_123><extra_id_0>gjhgvhj+<extra_id_1>guy guy+<extra_id_2>SFHD+<extra_id_3>bjkbkh+<extra_id_4>bhjhbj+<extra_id_5>bhabhi+	<extra_id_124>	[^0-9]{1,}([A-Z]{2})?
<extra_id_123><extra_id_0>AAA+	<extra_id_124>	([A-Z]{1,}|[a-z]{1,})[A-Z]{2}
<extra_id_123><extra_id_0>AAA+<extra_id_1>bDF+	<extra_id_124>	([A-Z]{1,}|[a-z]{1,})[A-Z]{2}
<extra_id_123><extra_id_0>AAA+<extra_id_1>bDF+<extra_id_2>BCUI+	<extra_id_124>	([A-Z]{1,}|[a-z]{1,})[A-Z]{2}
<extra_id_123><extra_id_0>AAA+<extra_id_1>bDF+<extra_id_2>BCUI+<extra_id_3>AB-	<extra_id_124>	([A-Z]{1,}|[a-z]{1,})[A-Z]{2}
<extra_id_123><extra_id_0>AAA+<extra_id_1>bDF+<extra_id_2>BCUI+<extra_id_3>AB-<extra_id_4>gb-	<extra_id_124>	([A-Z]{1,}|[a-z]{1,})[A-Z]{2}
<extra_id_123><extra_id_0>HWHEIFDW-	<extra_id_124>	[0-9]([A-Za-z]{2,4}[0-9])?
<extra_id_123><extra_id_0>HWHEIFDW-<extra_id_1>NUKAS78-	<extra_id_124>	[0-9]([A-Za-z]{2,4}[0-9])?
<extra_id_123><extra_id_0>HWHEIFDW-<extra_id_1>NUKAS78-<extra_id_2>BNUASDC89-	<extra_id_124>	[0-9]([A-Za-z]{2,4}[0-9])?
<extra_id_123><extra_id_0>HWHEIFDW-<extra_id_1>NUKAS78-<extra_id_2>BNUASDC89-<extra_id_3>NASD8Y87-	<extra_id_124>	[0-9]([A-Za-z]{2,4}[0-9])?
<extra_id_123><extra_id_0>HWHEIFDW-<extra_id_1>NUKAS78-<extra_id_2>BNUASDC89-<extra_id_3>NASD8Y87-<extra_id_4>HUIASD788-	<extra_id_124>	[0-9]([A-Za-z]{2,4}[0-9])?
<extra_id_123><extra_id_0>HWHEIFDW-<extra_id_1>NUKAS78-<extra_id_2>BNUASDC89-<extra_id_3>NASD8Y87-<extra_id_4>HUIASD788-<extra_id_5>HIASD89-	<extra_id_124>	[0-9]([A-Za-z]{2,4}[0-9])?
<extra_id_123><extra_id_0>abcdcA+	<extra_id_124>	[a-z]{4}c{1,3}[A-Za-z]{1,}
<extra_id_123><extra_id_0>abcdcA+<extra_id_1>jhkscca+	<extra_id_124>	[a-z]{4}c{1,3}[A-Za-z]{1,}
<extra_id_123><extra_id_0>abcdcA+<extra_id_1>jhkscca+<extra_id_2>acA-	<extra_id_124>	[a-z]{4}c{1,3}[A-Za-z]{1,}
<extra_id_123><extra_id_0>abcdcA+<extra_id_1>jhkscca+<extra_id_2>acA-<extra_id_3>ccccA-	<extra_id_124>	[a-z]{4}c{1,3}[A-Za-z]{1,}
<extra_id_123><extra_id_0>abcdcA+<extra_id_1>jhkscca+<extra_id_2>acA-<extra_id_3>ccccA-<extra_id_4>ahgdccAvdg+	<extra_id_124>	[a-z]{4}c{1,3}[A-Za-z]{1,}
<extra_id_123><extra_id_0>161231+	<extra_id_124>	1{1,}6[^A-Za-z]{3,4}1{1,}
<extra_id_123><extra_id_0>161231+<extra_id_1>11612#$1111+	<extra_id_124>	1{1,}6[^A-Za-z]{3,4}1{1,}
<extra_id_123><extra_id_0>161231+<extra_id_1>11612#$1111+<extra_id_2>111117$%^111-	<extra_id_124>	1{1,}6[^A-Za-z]{3,4}1{1,}
<extra_id_123><extra_id_0>161231+<extra_id_1>11612#$1111+<extra_id_2>111117$%^111-<extra_id_3>612341111-	<extra_id_124>	1{1,}6[^A-Za-z]{3,4}1{1,}
<extra_id_123><extra_id_0>161231+<extra_id_1>11612#$1111+<extra_id_2>111117$%^111-<extra_id_3>612341111-<extra_id_4>1111116#$1-	<extra_id_124>	1{1,}6[^A-Za-z]{3,4}1{1,}
<extra_id_123><extra_id_0>q-q+	<extra_id_124>	(q|s)(\-(q|s))*
<extra_id_123><extra_id_0>q-q+<extra_id_1>s-s+	<extra_id_124>	(q|s)(\-(q|s))*
<extra_id_123><extra_id_0>q-q+<extra_id_1>s-s+<extra_id_2>qs-qs-	<extra_id_124>	(q|s)(\-(q|s))*
<extra_id_123><extra_id_0>q-q+<extra_id_1>s-s+<extra_id_2>qs-qs-<extra_id_3>qq-qq-	<extra_id_124>	(q|s)(\-(q|s))*
<extra_id_123><extra_id_0>q-q+<extra_id_1>s-s+<extra_id_2>qs-qs-<extra_id_3>qq-qq-<extra_id_4>q-s-q-s-q-s+	<extra_id_124>	(q|s)(\-(q|s))*
<extra_id_123><extra_id_0>q-q+<extra_id_1>s-s+<extra_id_2>qs-qs-<extra_id_3>qq-qq-<extra_id_4>q-s-q-s-q-s+<extra_id_5>sssss-	<extra_id_124>	(q|s)(\-(q|s))*
<extra_id_123><extra_id_0>xx+	<extra_id_124>	x{2,}([A-Z]{2,})?
<extra_id_123><extra_id_0>xx+<extra_id_1>xxABC+	<extra_id_124>	x{2,}([A-Z]{2,})?
<extra_id_123><extra_id_0>xx+<extra_id_1>xxABC+<extra_id_2>xxxA-	<extra_id_124>	x{2,}([A-Z]{2,})?
<extra_id_123><extra_id_0>xx+<extra_id_1>xxABC+<extra_id_2>xxxA-<extra_id_3>xxxAAA+	<extra_id_124>	x{2,}([A-Z]{2,})?
<extra_id_123><extra_id_0>xx+<extra_id_1>xxABC+<extra_id_2>xxxA-<extra_id_3>xxxAAA+<extra_id_4>xABC-	<extra_id_124>	x{2,}([A-Z]{2,})?
<extra_id_123><extra_id_0>xx+<extra_id_1>xxABC+<extra_id_2>xxxA-<extra_id_3>xxxAAA+<extra_id_4>xABC-<extra_id_5>x-	<extra_id_124>	x{2,}([A-Z]{2,})?
<extra_id_123><extra_id_0>333ab5123+	<extra_id_124>	3{3,4}[^A-Z]{3}([0-9]{1,4})?
<extra_id_123><extra_id_0>333ab5123+<extra_id_1>3333#$%+	<extra_id_124>	3{3,4}[^A-Z]{3}([0-9]{1,4})?
<extra_id_123><extra_id_0>333ab5123+<extra_id_1>3333#$%+<extra_id_2>333#$%1234+	<extra_id_124>	3{3,4}[^A-Z]{3}([0-9]{1,4})?
<extra_id_123><extra_id_0>333ab5123+<extra_id_1>3333#$%+<extra_id_2>333#$%1234+<extra_id_3>333AHT5-	<extra_id_124>	3{3,4}[^A-Z]{3}([0-9]{1,4})?
<extra_id_123><extra_id_0>333ab5123+<extra_id_1>3333#$%+<extra_id_2>333#$%1234+<extra_id_3>333AHT5-<extra_id_4>334561-	<extra_id_124>	3{3,4}[^A-Z]{3}([0-9]{1,4})?
<extra_id_123><extra_id_0>CCCCz+	<extra_id_124>	(C{1,4}|q{1,4})?[a-z]{1,2}
<extra_id_123><extra_id_0>CCCCz+<extra_id_1>QQ-	<extra_id_124>	(C{1,4}|q{1,4})?[a-z]{1,2}
<extra_id_123><extra_id_0>CCCCz+<extra_id_1>QQ-<extra_id_2>qq+	<extra_id_124>	(C{1,4}|q{1,4})?[a-z]{1,2}
<extra_id_123><extra_id_0>CCCCz+<extra_id_1>QQ-<extra_id_2>qq+<extra_id_3>AVBC-	<extra_id_124>	(C{1,4}|q{1,4})?[a-z]{1,2}
<extra_id_123><extra_id_0>CCCCz+<extra_id_1>QQ-<extra_id_2>qq+<extra_id_3>AVBC-<extra_id_4>abc-	<extra_id_124>	(C{1,4}|q{1,4})?[a-z]{1,2}
<extra_id_123><extra_id_0>CCCCz+<extra_id_1>QQ-<extra_id_2>qq+<extra_id_3>AVBC-<extra_id_4>abc-<extra_id_5>pdf-	<extra_id_124>	(C{1,4}|q{1,4})?[a-z]{1,2}
<extra_id_123><extra_id_0>cuuuu123ABC+	<extra_id_124>	cu{4}[0-9]{2,4}[A-Za-z]{2,}
<extra_id_123><extra_id_0>cuuuu123ABC+<extra_id_1>cuuuu9876xyz+	<extra_id_124>	cu{4}[0-9]{2,4}[A-Za-z]{2,}
<extra_id_123><extra_id_0>cuuuu123ABC+<extra_id_1>cuuuu9876xyz+<extra_id_2>cuuuu12HelloWorld+	<extra_id_124>	cu{4}[0-9]{2,4}[A-Za-z]{2,}
<extra_id_123><extra_id_0>cuuuu123ABC+<extra_id_1>cuuuu9876xyz+<extra_id_2>cuuuu12HelloWorld+<extra_id_3>cuuuu5555abcd+	<extra_id_124>	cu{4}[0-9]{2,4}[A-Za-z]{2,}
<extra_id_123><extra_id_0>cuuuu123ABC+<extra_id_1>cuuuu9876xyz+<extra_id_2>cuuuu12HelloWorld+<extra_id_3>cuuuu5555abcd+<extra_id_4>cuuuu1999zyx+	<extra_id_124>	cu{4}[0-9]{2,4}[A-Za-z]{2,}
<extra_id_123><extra_id_0>cuuuu123ABC+<extra_id_1>cuuuu9876xyz+<extra_id_2>cuuuu12HelloWorld+<extra_id_3>cuuuu5555abcd+<extra_id_4>cuuuu1999zyx+<extra_id_5>cuuuu001aB+	<extra_id_124>	cu{4}[0-9]{2,4}[A-Za-z]{2,}
<extra_id_123><extra_id_0>AaBFbCc+	<extra_id_124>	[A-Za-z]{3,}F[A-Za-z]{3,}
<extra_id_123><extra_id_0>AaBFbCc+<extra_id_1>defFDEF+	<extra_id_124>	[A-Za-z]{3,}F[A-Za-z]{3,}
<extra_id_123><extra_id_0>AaBFbCc+<extra_id_1>defFDEF+<extra_id_2>GHIJKFghijk+	<extra_id_124>	[A-Za-z]{3,}F[A-Za-z]{3,}
<extra_id_123><extra_id_0>AaBFbCc+<extra_id_1>defFDEF+<extra_id_2>GHIJKFghijk+<extra_id_3>LlFmM-	<extra_id_124>	[A-Za-z]{3,}F[A-Za-z]{3,}
<extra_id_123><extra_id_0>AaBFbCc+<extra_id_1>defFDEF+<extra_id_2>GHIJKFghijk+<extra_id_3>LlFmM-<extra_id_4>nopqrs-	<extra_id_124>	[A-Za-z]{3,}F[A-Za-z]{3,}
<extra_id_123><extra_id_0>Abc00123+	<extra_id_124>	[A-Za-z]{3,4}0{2}[0-9]{3,4}
<extra_id_123><extra_id_0>Abc00123+<extra_id_1>abc001234+	<extra_id_124>	[A-Za-z]{3,4}0{2}[0-9]{3,4}
<extra_id_123><extra_id_0>Abc00123+<extra_id_1>abc001234+<extra_id_2>AbcD0012-	<extra_id_124>	[A-Za-z]{3,4}0{2}[0-9]{3,4}
<extra_id_123><extra_id_0>Abc00123+<extra_id_1>abc001234+<extra_id_2>AbcD0012-<extra_id_3>Ab001234-	<extra_id_124>	[A-Za-z]{3,4}0{2}[0-9]{3,4}
<extra_id_123><extra_id_0>Abc00123+<extra_id_1>abc001234+<extra_id_2>AbcD0012-<extra_id_3>Ab001234-<extra_id_4>Abc0123-	<extra_id_124>	[A-Za-z]{3,4}0{2}[0-9]{3,4}
<extra_id_123><extra_id_0>123III+	<extra_id_124>	[^A-Za-z]{2,3}I{2,3}
<extra_id_123><extra_id_0>123III+<extra_id_1>-#II+	<extra_id_124>	[^A-Za-z]{2,3}I{2,3}
<extra_id_123><extra_id_0>123III+<extra_id_1>-#II+<extra_id_2>123ESDF23-	<extra_id_124>	[^A-Za-z]{2,3}I{2,3}
<extra_id_123><extra_id_0>123III+<extra_id_1>-#II+<extra_id_2>123ESDF23-<extra_id_3>1234324-	<extra_id_124>	[^A-Za-z]{2,3}I{2,3}
<extra_id_123><extra_id_0>123III+<extra_id_1>-#II+<extra_id_2>123ESDF23-<extra_id_3>1234324-<extra_id_4>23RFWEF234-	<extra_id_124>	[^A-Za-z]{2,3}I{2,3}
<extra_id_123><extra_id_0>123III+<extra_id_1>-#II+<extra_id_2>123ESDF23-<extra_id_3>1234324-<extra_id_4>23RFWEF234-<extra_id_5>23VDSCV@#$-	<extra_id_124>	[^A-Za-z]{2,3}I{2,3}
<extra_id_123><extra_id_0>LLyyy+	<extra_id_124>	L{2,3}y{3,}(,L{2,3}y{3,})*
<extra_id_123><extra_id_0>LLyyy+<extra_id_1>LLLyyyyy,LLLyyyyy+	<extra_id_124>	L{2,3}y{3,}(,L{2,3}y{3,})*
<extra_id_123><extra_id_0>LLyyy+<extra_id_1>LLLyyyyy,LLLyyyyy+<extra_id_2>LLyyy,LLyyy,LLyyy+	<extra_id_124>	L{2,3}y{3,}(,L{2,3}y{3,})*
<extra_id_123><extra_id_0>LLyyy+<extra_id_1>LLLyyyyy,LLLyyyyy+<extra_id_2>LLyyy,LLyyy,LLyyy+<extra_id_3>Lyyy,LLyyy-	<extra_id_124>	L{2,3}y{3,}(,L{2,3}y{3,})*
<extra_id_123><extra_id_0>LLyyy+<extra_id_1>LLLyyyyy,LLLyyyyy+<extra_id_2>LLyyy,LLyyy,LLyyy+<extra_id_3>Lyyy,LLyyy-<extra_id_4>yyy-	<extra_id_124>	L{2,3}y{3,}(,L{2,3}y{3,})*
<extra_id_123><extra_id_0>123TTT+	<extra_id_124>	[0-9]{3,}T{3}
<extra_id_123><extra_id_0>123TTT+<extra_id_1>122345TTT+	<extra_id_124>	[0-9]{3,}T{3}
<extra_id_123><extra_id_0>123TTT+<extra_id_1>122345TTT+<extra_id_2>1234566TTT+	<extra_id_124>	[0-9]{3,}T{3}
<extra_id_123><extra_id_0>123TTT+<extra_id_1>122345TTT+<extra_id_2>1234566TTT+<extra_id_3>09TTT-	<extra_id_124>	[0-9]{3,}T{3}
<extra_id_123><extra_id_0>123TTT+<extra_id_1>122345TTT+<extra_id_2>1234566TTT+<extra_id_3>09TTT-<extra_id_4>012344TT-	<extra_id_124>	[0-9]{3,}T{3}
<extra_id_123><extra_id_0>123TTT+<extra_id_1>122345TTT+<extra_id_2>1234566TTT+<extra_id_3>09TTT-<extra_id_4>012344TT-<extra_id_5>1562TTTT-	<extra_id_124>	[0-9]{3,}T{3}
<extra_id_123><extra_id_0>qqqvvvvqqqvvvabc+	<extra_id_124>	q{3}(v{2,})?q{3}v{2,}[a-z]{3}
<extra_id_123><extra_id_0>qqqvvvvqqqvvvabc+<extra_id_1>qqqqqvwwvwwwdef-	<extra_id_124>	q{3}(v{2,})?q{3}v{2,}[a-z]{3}
<extra_id_123><extra_id_0>qqqvvvvqqqvvvabc+<extra_id_1>qqqqqvwwvwwwdef-<extra_id_2>qqqvvvvqqqvvvgxy+	<extra_id_124>	q{3}(v{2,})?q{3}v{2,}[a-z]{3}
<extra_id_123><extra_id_0>qqqvvvvqqqvvvabc+<extra_id_1>qqqqqvwwvwwwdef-<extra_id_2>qqqvvvvqqqvvvgxy+<extra_id_3>qqqvqqqqvvxyz-	<extra_id_124>	q{3}(v{2,})?q{3}v{2,}[a-z]{3}
<extra_id_123><extra_id_0>qqqvvvvqqqvvvabc+<extra_id_1>qqqqqvwwvwwwdef-<extra_id_2>qqqvvvvqqqvvvgxy+<extra_id_3>qqqvqqqqvvxyz-<extra_id_4>qqqvvvqqqvvvijk+	<extra_id_124>	q{3}(v{2,})?q{3}v{2,}[a-z]{3}
<extra_id_123><extra_id_0>qqqvvvvqqqvvvabc+<extra_id_1>qqqqqvwwvwwwdef-<extra_id_2>qqqvvvvqqqvvvgxy+<extra_id_3>qqqvqqqqvvxyz-<extra_id_4>qqqvvvqqqvvvijk+<extra_id_5>qqqqqqvwvwklm-	<extra_id_124>	q{3}(v{2,})?q{3}v{2,}[a-z]{3}
<extra_id_123><extra_id_0>ii55ii+	<extra_id_124>	i{2,4}5{2,}i{2,4}
<extra_id_123><extra_id_0>ii55ii+<extra_id_1>iii55ii+	<extra_id_124>	i{2,4}5{2,}i{2,4}
<extra_id_123><extra_id_0>ii55ii+<extra_id_1>iii55ii+<extra_id_2>i55ii-	<extra_id_124>	i{2,4}5{2,}i{2,4}
<extra_id_123><extra_id_0>ii55ii+<extra_id_1>iii55ii+<extra_id_2>i55ii-<extra_id_3>iii5ii-	<extra_id_124>	i{2,4}5{2,}i{2,4}
<extra_id_123><extra_id_0>ii55ii+<extra_id_1>iii55ii+<extra_id_2>i55ii-<extra_id_3>iii5ii-<extra_id_4>iii5555i-	<extra_id_124>	i{2,4}5{2,}i{2,4}
<extra_id_123><extra_id_0>PPP783Y8R7W-	<extra_id_124>	P{3,}[A-Za-z]{2,3}P{3,}
<extra_id_123><extra_id_0>PPP783Y8R7W-<extra_id_1>PPP783Y8R7WQ-	<extra_id_124>	P{3,}[A-Za-z]{2,3}P{3,}
<extra_id_123><extra_id_0>PPP783Y8R7W-<extra_id_1>PPP783Y8R7WQ-<extra_id_2>QWDPPP783Y8R7W-	<extra_id_124>	P{3,}[A-Za-z]{2,3}P{3,}
<extra_id_123><extra_id_0>PPP783Y8R7W-<extra_id_1>PPP783Y8R7WQ-<extra_id_2>QWDPPP783Y8R7W-<extra_id_3>PPP783Y8R7WEW-	<extra_id_124>	P{3,}[A-Za-z]{2,3}P{3,}
<extra_id_123><extra_id_0>PPP783Y8R7W-<extra_id_1>PPP783Y8R7WQ-<extra_id_2>QWDPPP783Y8R7W-<extra_id_3>PPP783Y8R7WEW-<extra_id_4>PPPAAAPPP+	<extra_id_124>	P{3,}[A-Za-z]{2,3}P{3,}
<extra_id_123><extra_id_0>PPP783Y8R7W-<extra_id_1>PPP783Y8R7WQ-<extra_id_2>QWDPPP783Y8R7W-<extra_id_3>PPP783Y8R7WEW-<extra_id_4>PPPAAAPPP+<extra_id_5>PPPAAAPPPP+	<extra_id_124>	P{3,}[A-Za-z]{2,3}P{3,}
<extra_id_123><extra_id_0>ABC123X-	<extra_id_124>	[A-Z]{3,}([0-9]{4}[A-Z]{1,2})?
